"0.08977035490605428";"0.06640625";"0.0922384701912261";"0.06971153846153846";"0.07731958762886598";"0.08310626702997276";"0.06942752740560293";"0.066";"0.06746987951807229";"0.08097165991902834";"0.09302325581395349";"0.07889546351084813";"0.07971014492753623";"0.07507987220447285"
"0.0918580375782881";"0.126953125";"0.11586051743532058";"0.06971153846153846";"0.10051546391752578";"0.08310626702997276";"0.12423873325213154";"0.086";"0.13012048192771083";"0.09716599190283401";"0.05116279069767442";"0.09270216962524655";"0.09963768115942029";"0.07827476038338659"
"0.027139874739039668";"0.017578125";"0.02924634420697413";"0.016826923076923076";"0.03608247422680412";"0.05040871934604905";"0.03532277710109622";"0.04";"0.033734939759036145";"0.031231925968768073";"0.05581395348837209";"0.01775147928994083";"0.034420289855072464";"0.05750798722044728"
"0.022964509394572025";"0.0546875";"0.09673790776152981";"0.07451923076923077";"0.06958762886597938";"0.0326975476839237";"0.05968331303288672";"0.04";"0.04819277108433735";"0.044534412955465584";"0.03255813953488372";"0.03747534516765286";"0.03260869565217391";"0.06869009584664537"
"0.012526096033402923";"0.013671875";"0.006749156355455568";"0.009615384615384616";"0.01288659793814433";"0.02452316076294278";"0.013398294762484775";"0.016";"0.007228915662650603";"0.013302486986697512";"0.013953488372093023";"0.015779092702169626";"0.014492753623188406";"0.007987220447284345"
"0.018789144050104383";"0.01953125";"0.019122609673790775";"0.02403846153846154";"0.028350515463917526";"0.04087193460490463";"0.020706455542021926";"0.018";"0.033734939759036145";"0.038172353961827644";"0.07441860465116279";"0.03353057199211045";"0.04891304347826087";"0.023961661341853034"
"0.04801670146137787";"0.08203125";"0.09561304836895389";"0.06490384615384616";"0.07216494845360824";"0.08038147138964577";"0.06699147381242387";"0.064";"0.05783132530120482";"0.08097165991902834";"0.04186046511627907";"0.08086785009861933";"0.07971014492753623";"0.04792332268370607"
"0.16701461377870563";"0.111328125";"0.05399325084364454";"0.07211538461538461";"0.06958762886597938";"0.08583106267029973";"0.0682095006090134";"0.056";"0.0746987951807229";"0.12839791787160207";"0.05116279069767442";"0.1301775147928994";"0.05434782608695652";"0.06549520766773163"
"0.012526096033402923";"0.005859375";"0.007874015748031496";"0.016826923076923076";"0.005154639175257732";"0.010899182561307902";"0.008526187576126675";"0.004";"0.004819277108433735";"0.010410641989589358";"0.009302325581395349";"0.005917159763313609";"0.0018115942028985507";"0.006389776357827476"
"0.04175365344467641";"0.01171875";"0.024746906636670417";"0.009615384615384616";"0.010309278350515464";"0.014986376021798364";"0.013398294762484775";"0.016";"0.01927710843373494";"0.020821283979178717";"0.06046511627906977";"0.009861932938856016";"0.016304347826086956";"0.006389776357827476"
"0.016701461377870562";"0.0078125";"0.008998875140607425";"0.016826923076923076";"0.010309278350515464";"0.014986376021798364";"0.010962241169305725";"0.03";"0.021686746987951807";"0.027183342972816656";"0.023255813953488372";"0.01775147928994083";"0.030797101449275364";"0.03354632587859425"
"0.022964509394572025";"0.001953125";"0.003374578177727784";"0.002403846153846154";"0.002577319587628866";"0.0027247956403269754";"0.001218026796589525";"0.008";"0.004819277108433735";"0.002891844997108155";"0.013953488372093023";"0.015779092702169626";"0.0018115942028985507";"0.006389776357827476"
"0.08768267223382047";"0.08984375";"0.09673790776152981";"0.14423076923076922";"0.06958762886597938";"0.07629427792915532";"0.07673568818514007";"0.086";"0.06506024096385542";"0.059572006940427996";"0.06976744186046512";"0.05128205128205128";"0.06340579710144928";"0.09744408945686901"
"0.033402922755741124";"0.06640625";"0.06974128233970754";"0.0673076923076923";"0.059278350515463915";"0.0667574931880109";"0.0876979293544458";"0.078";"0.05783132530120482";"0.054945054945054944";"0.07906976744186046";"0.047337278106508875";"0.057971014492753624";"0.054313099041533544"
"0.04592901878914405";"0.037109375";"0.023622047244094488";"0.019230769230769232";"0.030927835051546393";"0.0340599455040872";"0.03532277710109622";"0.032";"0.043373493975903614";"0.02891844997108155";"0.013953488372093023";"0.013806706114398421";"0.02355072463768116";"0.03035143769968051"
"0.018789144050104383";"0.005859375";"0.008998875140607425";"0.009615384615384616";"0.007731958762886598";"0.01226158038147139";"0.0097442143727162";"0.004";"0.007228915662650603";"0.026026604973973393";"0.027906976744186046";"0.005917159763313609";"0.018115942028985508";"0.012779552715654952"
"0.016701461377870562";"0.015625";"0.01124859392575928";"0.03125";"0.015463917525773196";"0.035422343324250684";"0.015834348355663823";"0.022";"0.012048192771084338";"0.025448235974551765";"0.018604651162790697";"0.0019723865877712033";"0.028985507246376812";"0.022364217252396165"
"0.006263048016701462";"0.009765625";"0.007874015748031496";"0.016826923076923076";"0.007731958762886598";"0.006811989100817439";"0.0048721071863581";"0.004";"0.00963855421686747";"0.004048582995951417";"0.004651162790697674";"0.0039447731755424065";"0.014492753623188406";"0.011182108626198083"
"0.018789144050104383";"0.0234375";"0.013498312710911136";"0.01201923076923077";"0.01804123711340206";"0.031335149863760216";"0.023142509135200974";"0.018";"0.01927710843373494";"0.014459224985540775";"0.004651162790697674";"0.02564102564102564";"0.02717391304347826";"0.01437699680511182"
"0.014613778705636743";"0.01953125";"0.007874015748031496";"0.016826923076923076";"0.01288659793814433";"0.01226158038147139";"0.008526187576126675";"0.006";"0.016867469879518072";"0.0167727009832273";"0.018604651162790697";"0.015779092702169626";"0.025362318840579712";"0.012779552715654952"
"0.012526096033402923";"0.00390625";"0.01124859392575928";"0.014423076923076924";"0.005154639175257732";"0.005449591280653951";"0.0048721071863581";"0.004";"0.007228915662650603";"0.009832272990167727";"0.018604651162790697";"0.0039447731755424065";"0.009057971014492754";"0.004792332268370607"
"0.010438413361169102";"0.0234375";"0.01124859392575928";"0.002403846153846154";"0.015463917525773196";"0.013623978201634877";"0.0194884287454324";"0.012";"0.00963855421686747";"0.020242914979757085";"0.013953488372093023";"0.02564102564102564";"0.019927536231884056";"0.01437699680511182"
"0.014613778705636743";"0.0078125";"0.00562429696287964";"0.004807692307692308";"0.010309278350515464";"0.006811989100817439";"0.0194884287454324";"0.016";"0.014457831325301205";"0.010410641989589358";"0.013953488372093023";"0.0019723865877712033";"0.014492753623188406";"0.004792332268370607"
"0.029227557411273485";"0.03125";"0.03262092238470191";"0.052884615384615384";"0.06958762886597938";"0.03678474114441417";"0.037758830694275276";"0.084";"0.05301204819277108";"0.031231925968768073";"0.04186046511627907";"0.0611439842209073";"0.050724637681159424";"0.07987220447284345"
"0.008350730688935281";"0.009765625";"0.00562429696287964";"0.002403846153846154";"0.005154639175257732";"0.009536784741144414";"0.0036540803897685747";"0.008";"0.004819277108433735";"0.009253903990746095";"0.009302325581395349";"0.0039447731755424065";"0.0036231884057971015";"0.004792332268370607"
"0.016701461377870562";"0.0234375";"0.007874015748031496";"0.019230769230769232";"0.015463917525773196";"0.010899182561307902";"0.012180267965895249";"0.02";"0.03132530120481928";"0.009832272990167727";"0.013953488372093023";"0.04142011834319527";"0.016304347826086956";"0.01437699680511182"
"0.022964509394572025";"0.03515625";"0.05061867266591676";"0.05048076923076923";"0.061855670103092786";"0.021798365122615803";"0.048721071863580996";"0.04";"0.06746987951807229";"0.02371312897628687";"0.05116279069767442";"0.09072978303747535";"0.02355072463768116";"0.06070287539936102"
"0.016701461377870562";"0.0234375";"0.047244094488188976";"0.026442307692307692";"0.03350515463917526";"0.017711171662125342";"0.04506699147381242";"0.072";"0.02891566265060241";"0.024869866975130134";"0.023255813953488372";"0.01775147928994083";"0.03985507246376811";"0.020766773162939296"
"0.006263048016701462";"0.00390625";"0.0022497187851518562";"0.007211538461538462";"0.005154639175257732";"0.008174386920980926";"0.0060901339829476245";"0.002";"0.012048192771084338";"0.008097165991902834";"0.004651162790697674";"0.009861932938856016";"0.0036231884057971015";"0.009584664536741214"
"0.010438413361169102";"0.0078125";"0.0022497187851518562";"0.004807692307692308";"0.007731958762886598";"0.0027247956403269754";"0.007308160779537149";"0.006";"0.0024096385542168677";"0.00578368999421631";"0.004651162790697674";"0.005917159763313609";"0.007246376811594203";"0.006389776357827476"
"0.0041753653444676405";"0.001953125";"0.0011248593925759281";"0.002403846153846154";"0.002577319587628866";"0.0013623978201634877";"0.001218026796589525";"0.002";"0.0024096385542168677";"0.001735106998264893";"0.004651162790697674";"0.0019723865877712033";"0.0018115942028985507";"0.003194888178913738"
"0.0020876826722338203";"0.001953125";"0.0044994375703037125";"0.002403846153846154";"0.005154639175257732";"0.005449591280653951";"0.00243605359317905";"0.004";"0.0024096385542168677";"0.001735106998264893";"0.004651162790697674";"0.005917159763313609";"0.0018115942028985507";"0.004792332268370607"
"0.0020876826722338203";"0.001953125";"0.0011248593925759281";"0.002403846153846154";"0.002577319587628866";"0.0013623978201634877";"0.00243605359317905";"0.002";"0.0024096385542168677";"0.001735106998264893";"0.004651162790697674";"0.0019723865877712033";"0.0036231884057971015";"0.001597444089456869"
"0.008350730688935281";"0.005859375";"0.003374578177727784";"0.004807692307692308";"0.002577319587628866";"0.01226158038147139";"0.015834348355663823";"0.004";"0.00963855421686747";"0.012724117987275883";"0.004651162790697674";"0.0039447731755424065";"0.016304347826086956";"0.007987220447284345"
"0.0020876826722338203";"0.00390625";"0.003374578177727784";"0.007211538461538462";"0.010309278350515464";"0.0027247956403269754";"0.0048721071863581";"0.004";"0.004819277108433735";"0.005205320994794679";"0.004651162790697674";"0.005917159763313609";"0.0018115942028985507";"0.004792332268370607"
"0.006263048016701462";"0.013671875";"0.00562429696287964";"0.014423076923076924";"0.005154639175257732";"0.0340599455040872";"0.007308160779537149";"0.004";"0.004819277108433735";"0.006362058993637941";"0.004651162790697674";"0.007889546351084813";"0.016304347826086956";"0.009584664536741214"
"0.008350730688935281";"0.00390625";"0.003374578177727784";"0.007211538461538462";"0.020618556701030927";"0.0027247956403269754";"0.00243605359317905";"0.016";"0.0024096385542168677";"0.006940427993059572";"0.004651162790697674";"0.0019723865877712033";"0.010869565217391304";"0.009584664536741214"
"0.0020876826722338203";"0.0078125";"0.00562429696287964";"0.007211538461538462";"0.002577319587628866";"0.0027247956403269754";"0.001218026796589525";"0.004";"0.0024096385542168677";"5.78368999421631E-4";"0.009302325581395349";"0.0039447731755424065";"0.0018115942028985507";"0.001597444089456869"
"0.0020876826722338203";"0.001953125";"0.0011248593925759281";"0.002403846153846154";"0.002577319587628866";"0.004087193460490463";"0.0036540803897685747";"0.002";"0.0024096385542168677";"0.003470213996529786";"0.004651162790697674";"0.0019723865877712033";"0.0036231884057971015";"0.003194888178913738"
